order_id,order_date,customer_id,product_id,product_name,product_category,quantity,unit_price,discount,sales_amount,region
ORD-000452,2024-09-25,CUST-00629,PROD-4871,Organizer,Office Supplies,1,194.12,0.0,194.12,Latin America
ORD-002067,2024-09-25,CUST-00272,PROD-7557,Notebooks,Office Supplies,1,84.05,0.05,79.85,Europe
ORD-000503,2024-09-26,CUST-00823,PROD-3498,Conference Table,Furniture,3,834.3,0.05,2377.74,Latin America
ORD-004684,2024-09-27,CUST-00932,PROD-6530,Headphones,Electronics,1,527.49,0.05,501.11,Asia Pacific
ORD-002441,2024-09-27,CUST-00153,PROD-8729,Security Tools,Software,3,713.19,0.05,2032.6,North America
ORD-004221,2024-09-27,CUST-00300,PROD-5259,Standing Desk,Furniture,5,1228.2,0.0,6141.02,Asia Pacific
ORD-000311,2024-09-27,CUST-00107,PROD-5259,Standing Desk,Furniture,1,603.03,0.0,603.03,Middle East
ORD-000978,2024-09-28,CUST-00658,PROD-3498,Conference Table,Furniture,1,471.07,0.05,447.51,Latin America
ORD-000766,2024-09-28,CUST-00888,PROD-4871,Organizer,Office Supplies,1,169.91,0.15,144.42,Asia Pacific
ORD-002114,2024-09-28,CUST-00035,PROD-6530,Headphones,Electronics,5,656.55,0.0,3282.74,Asia Pacific
ORD-003641,2024-09-29,CUST-00612,PROD-3850,Paper Pack,Office Supplies,1,109.89,0.0,109.89,North America
ORD-002186,2024-09-29,CUST-00631,PROD-6308,Smartwatch,Electronics,1,2238.71,0.0,2238.71,North America
ORD-002377,2024-09-30,CUST-00762,PROD-9042,Filing Cabinet,Furniture,1,994.18,0.15,845.05,Latin America
ORD-004418,2024-09-30,CUST-00466,PROD-0317,Pens Set,Office Supplies,3,68.45,0.0,205.34,Asia Pacific
ORD-003166,2024-09-30,CUST-00610,PROD-6302,Printer,Office Supplies,1,24.98,0.05,23.73,Middle East
ORD-001074,2024-10-01,CUST-00097,PROD-4871,Organizer,Office Supplies,1,57.78,0.2,46.23,North America
ORD-001911,2024-10-01,CUST-00501,PROD-7557,Notebooks,Office Supplies,1,192.5,0.0,192.5,North America
ORD-000092,2024-10-01,CUST-00099,PROD-4871,Organizer,Office Supplies,2,123.22,0.0,246.44,Middle East
ORD-000960,2024-10-01,CUST-00759,PROD-6308,Smartwatch,Electronics,10,544.13,0.0,5441.32,Asia Pacific
ORD-001439,2024-10-01,CUST-00396,PROD-7101,Office Chair,Furniture,1,760.33,0.1,684.3,North America
ORD-003906,2024-10-01,CUST-00714,PROD-9042,Filing Cabinet,Furniture,1,430.63,0.05,409.1,North America
ORD-003248,2024-10-01,CUST-00293,PROD-9042,Filing Cabinet,Furniture,1,438.47,0.15,372.7,North America
ORD-000586,2024-10-01,CUST-00979,PROD-7101,Office Chair,Furniture,1,1143.05,0.0,1143.05,Latin America
ORD-004012,2024-10-01,CUST-00819,PROD-8729,Security Tools,Software,1,420.3,0.0,420.3,Latin America
ORD-004223,2024-10-03,CUST-00990,PROD-6530,Headphones,Electronics,2,515.32,0.0,1030.64,Middle East
ORD-001396,2024-10-03,CUST-00764,PROD-3850,Paper Pack,Office Supplies,3,77.55,0.15,197.75,North America
ORD-000971,2024-10-04,CUST-00175,PROD-9308,Bookshelf,Furniture,1,1360.28,0.0,1360.28,North America
ORD-003108,2024-10-04,CUST-00133,PROD-6302,Printer,Office Supplies,2,99.66,0.05,189.36,Asia Pacific
ORD-001147,2024-10-04,CUST-00671,PROD-1016,Laptop Pro,Electronics,10,1183.73,0.1,10653.58,Asia Pacific
ORD-004157,2024-10-04,CUST-00940,PROD-2548,Project Manager,Software,1,690.03,0.15,586.53,Middle East
ORD-004523,2024-10-05,CUST-00766,PROD-0113,Analytics Platform,Software,1,826.89,0.05,785.54,Asia Pacific
ORD-003962,2024-10-05,CUST-00458,PROD-1016,Laptop Pro,Electronics,2,1058.71,0.05,2011.55,North America
ORD-000376,2024-10-05,CUST-00917,PROD-0113,Analytics Platform,Software,2,860.16,0.0,1720.32,Latin America
ORD-002318,2024-10-05,CUST-00994,PROD-7101,Office Chair,Furniture,5,1301.96,0.1,5858.84,Latin America
ORD-000709,2024-10-05,CUST-00807,PROD-0317,Pens Set,Office Supplies,1,78.81,0.05,74.87,Europe
ORD-004478,2024-10-06,CUST-00899,PROD-0113,Analytics Platform,Software,1,248.03,0.0,248.03,Europe
ORD-002336,2024-10-06,CUST-00145,PROD-9042,Filing Cabinet,Furniture,2,364.96,0.0,729.92,North America
ORD-004556,2024-10-06,CUST-00524,PROD-9308,Bookshelf,Furniture,1,597.44,0.0,597.44,Middle East
ORD-000055,2024-10-06,CUST-00700,PROD-9308,Bookshelf,Furniture,2,696.9,0.05,1324.11,Latin America
ORD-004705,2024-10-07,CUST-00505,PROD-0113,Analytics Platform,Software,1,560.66,0.0,560.66,Europe
ORD-000216,2024-10-08,CUST-00751,PROD-8992,Cloud Storage,Software,1,308.0,0.0,308.0,Middle East
ORD-000948,2024-10-09,CUST-00381,PROD-9308,Bookshelf,Furniture,1,481.72,0.05,457.63,Asia Pacific
ORD-002914,2024-10-09,CUST-00250,PROD-6302,Printer,Office Supplies,2,145.4,0.05,276.27,Middle East
ORD-003737,2024-10-09,CUST-00993,PROD-4871,Organizer,Office Supplies,10,147.12,0.05,1397.65,Europe
ORD-001067,2024-10-10,CUST-00061,PROD-6302,Printer,Office Supplies,3,64.45,0.0,193.36,Middle East
ORD-003347,2024-10-11,CUST-00975,PROD-7101,Office Chair,Furniture,3,1327.93,0.0,3983.78,Europe
ORD-000240,2024-10-12,CUST-00807,PROD-9333,CRM Suite,Software,1,838.39,0.05,796.47,Europe
ORD-000556,2024-10-12,CUST-00849,PROD-5665,Tablet Plus,Electronics,1,900.95,0.15,765.81,Asia Pacific
ORD-004046,2024-10-12,CUST-00703,PROD-5665,Tablet Plus,Electronics,3,1945.71,0.0,5837.13,North America
ORD-004135,2024-10-13,CUST-00924,PROD-2548,Project Manager,Software,3,821.5,0.05,2341.29,Middle East
ORD-000989,2024-10-14,CUST-00294,PROD-3850,Paper Pack,Office Supplies,2,180.22,0.0,360.45,North America
ORD-002212,2024-10-14,CUST-00035,PROD-8992,Cloud Storage,Software,1,248.35,0.0,248.35,Latin America
ORD-002461,2024-10-16,CUST-00068,PROD-8729,Security Tools,Software,1,670.82,0.0,670.82,North America
ORD-001259,2024-10-16,CUST-00046,PROD-8729,Security Tools,Software,2,226.74,0.0,453.48,Middle East
ORD-000746,2024-10-17,CUST-00195,PROD-5665,Tablet Plus,Electronics,2,1362.17,0.05,2588.13,Latin America
ORD-003175,2024-10-17,CUST-00657,PROD-8992,Cloud Storage,Software,3,496.13,0.15,1265.13,Europe
ORD-000091,2024-10-17,CUST-00735,PROD-6530,Headphones,Electronics,1,2194.29,0.2,1755.43,North America
ORD-002636,2024-10-17,CUST-00475,PROD-6302,Printer,Office Supplies,1,192.58,0.05,182.95,Europe
ORD-001669,2024-10-18,CUST-00754,PROD-0317,Pens Set,Office Supplies,3,187.6,0.1,506.51,Middle East
ORD-003626,2024-10-18,CUST-00327,PROD-1016,Laptop Pro,Electronics,10,1530.51,0.0,15305.11,Europe
ORD-001180,2024-10-18,CUST-00605,PROD-7101,Office Chair,Furniture,2,471.38,0.0,942.75,Latin America
ORD-002475,2024-10-18,CUST-00963,PROD-3498,Conference Table,Furniture,2,386.25,0.15,656.63,Asia Pacific
ORD-001558,2024-10-19,CUST-00939,PROD-3498,Conference Table,Furniture,2,1251.19,0.0,2502.39,North America
ORD-004957,2024-10-19,CUST-00280,PROD-0113,Analytics Platform,Software,1,348.02,0.1,313.22,Middle East
ORD-004726,2024-10-21,CUST-00640,PROD-2368,Smartphone X,Electronics,10,1187.07,0.05,11277.13,North America
ORD-002886,2024-10-21,CUST-00031,PROD-9333,CRM Suite,Software,1,420.91,0.05,399.86,Asia Pacific
ORD-001186,2024-10-22,CUST-00575,PROD-6308,Smartwatch,Electronics,1,1575.08,0.0,1575.08,Middle East
ORD-001922,2024-10-23,CUST-00210,PROD-8729,Security Tools,Software,1,210.46,0.05,199.94,Latin America
ORD-002922,2024-10-23,CUST-00936,PROD-0113,Analytics Platform,Software,1,349.47,0.05,331.99,Europe
ORD-002571,2024-10-24,CUST-00704,PROD-9042,Filing Cabinet,Furniture,1,685.06,0.1,616.55,North America
ORD-001174,2024-10-24,CUST-00145,PROD-8992,Cloud Storage,Software,3,708.73,0.0,2126.19,Latin America
ORD-002028,2024-10-24,CUST-00607,PROD-8729,Security Tools,Software,2,609.17,0.0,1218.35,Middle East
ORD-003178,2024-10-24,CUST-00218,PROD-8992,Cloud Storage,Software,10,662.78,0.0,6627.79,Latin America
ORD-000252,2024-10-25,CUST-00114,PROD-5259,Standing Desk,Furniture,3,431.36,0.2,1035.27,Middle East
ORD-002413,2024-10-25,CUST-00294,PROD-8729,Security Tools,Software,1,265.14,0.05,251.89,Middle East
ORD-001592,2024-10-25,CUST-00925,PROD-7101,Office Chair,Furniture,1,1083.12,0.0,1083.12,Middle East
ORD-000032,2024-10-26,CUST-00625,PROD-0317,Pens Set,Office Supplies,1,65.32,0.0,65.32,Europe
ORD-001442,2024-10-27,CUST-00329,PROD-5665,Tablet Plus,Electronics,10,1715.37,0.1,15438.34,Europe
ORD-001929,2024-10-27,CUST-00348,PROD-3498,Conference Table,Furniture,1,1007.36,0.05,957.0,Middle East
ORD-000449,2024-10-28,CUST-00492,PROD-9333,CRM Suite,Software,5,648.13,0.0,3240.67,Latin America
ORD-002456,2024-10-29,CUST-00339,PROD-6530,Headphones,Electronics,3,1387.43,0.0,4162.29,Europe
ORD-004567,2024-10-30,CUST-00368,PROD-9308,Bookshelf,Furniture,1,1127.21,0.1,1014.49,North America
ORD-001950,2024-10-31,CUST-00020,PROD-5259,Standing Desk,Furniture,2,911.07,0.0,1822.13,Asia Pacific
ORD-004093,2024-11-01,CUST-00777,PROD-3498,Conference Table,Furniture,1,617.99,0.15,525.29,Latin America
ORD-004318,2024-11-01,CUST-00941,PROD-5259,Standing Desk,Furniture,1,1239.22,0.05,1177.26,Middle East
ORD-000015,2024-11-02,CUST-00813,PROD-8992,Cloud Storage,Software,1,685.63,0.0,685.63,Asia Pacific
ORD-002239,2024-11-03,CUST-00484,PROD-5259,Standing Desk,Furniture,1,799.51,0.0,799.51,North America
ORD-002884,2024-11-03,CUST-00181,PROD-8729,Security Tools,Software,1,328.75,0.05,312.31,North America
ORD-001089,2024-11-04,CUST-00695,PROD-9308,Bookshelf,Furniture,2,546.95,0.05,1039.21,Europe
ORD-004446,2024-11-04,CUST-00584,PROD-5665,Tablet Plus,Electronics,1,958.41,0.15,814.65,Asia Pacific
ORD-003261,2024-11-05,CUST-00202,PROD-6308,Smartwatch,Electronics,3,1771.9,0.05,5049.92,Latin America
ORD-002926,2024-11-05,CUST-00381,PROD-7557,Notebooks,Office Supplies,2,47.56,0.0,95.12,Europe
ORD-001134,2024-11-05,CUST-00808,PROD-9333,CRM Suite,Software,3,976.06,0.05,2781.77,Europe
ORD-003355,2024-11-05,CUST-00111,PROD-1016,Laptop Pro,Electronics,2,1224.49,0.05,2326.54,North America
ORD-000941,2024-11-06,CUST-00634,PROD-0317,Pens Set,Office Supplies,5,133.06,0.05,632.04,Asia Pacific
ORD-003382,2024-11-06,CUST-00282,PROD-6302,Printer,Office Supplies,1,140.73,0.15,119.62,North America
ORD-003850,2024-11-06,CUST-00810,PROD-4871,Organizer,Office Supplies,10,150.88,0.05,1433.33,Europe
ORD-000647,2024-11-06,CUST-00965,PROD-0113,Analytics Platform,Software,2,379.43,0.1,682.98,Europe
ORD-000663,2024-11-07,CUST-00390,PROD-6530,Headphones,Electronics,2,603.34,0.1,1086.01,North America
ORD-004142,2024-11-07,CUST-00487,PROD-4871,Organizer,Office Supplies,10,158.1,0.0,1580.97,North America
ORD-004796,2024-11-07,CUST-00312,PROD-3850,Paper Pack,Office Supplies,2,52.16,0.0,104.31,Middle East
ORD-003640,2024-11-07,CUST-00543,PROD-0317,Pens Set,Office Supplies,2,130.04,0.0,260.08,Asia Pacific
ORD-001415,2024-11-09,CUST-00857,PROD-7557,Notebooks,Office Supplies,2,180.17,0.05,342.32,North America
ORD-004101,2024-11-09,CUST-00061,PROD-9308,Bookshelf,Furniture,1,810.78,0.1,729.71,North America
ORD-001856,2024-11-09,CUST-00221,PROD-9308,Bookshelf,Furniture,1,1335.57,0.0,1335.57,Latin America
ORD-002549,2024-11-10,CUST-00542,PROD-9308,Bookshelf,Furniture,1,1258.65,0.0,1258.65,North America
ORD-001851,2024-11-10,CUST-00839,PROD-6530,Headphones,Electronics,3,2005.97,0.0,6017.92,North America
ORD-004801,2024-11-12,CUST-00437,PROD-9042,Filing Cabinet,Furniture,1,1201.88,0.0,1201.88,Europe
ORD-000245,2024-11-13,CUST-00573,PROD-9042,Filing Cabinet,Furniture,5,1360.54,0.2,5442.17,North America
ORD-002061,2024-11-13,CUST-00502,PROD-6302,Printer,Office Supplies,2,104.11,0.0,208.22,Asia Pacific
ORD-000012,2024-11-14,CUST-00270,PROD-5665,Tablet Plus,Electronics,5,2050.27,0.15,8713.63,Asia Pacific
ORD-002410,2024-11-14,CUST-00080,PROD-2548,Project Manager,Software,3,230.95,0.05,658.2,North America
ORD-002576,2024-11-15,CUST-00926,PROD-7101,Office Chair,Furniture,3,330.0,0.0,990.01,Middle East
ORD-002966,2024-11-15,CUST-00018,PROD-0113,Analytics Platform,Software,3,707.56,0.0,2122.69,Europe
ORD-003622,2024-11-16,CUST-00504,PROD-6530,Headphones,Electronics,1,1189.35,0.05,1129.88,Asia Pacific
ORD-004797,2024-11-16,CUST-00293,PROD-5259,Standing Desk,Furniture,1,1016.75,0.0,1016.75,Europe
ORD-001804,2024-11-18,CUST-00836,PROD-5665,Tablet Plus,Electronics,2,1247.21,0.0,2494.42,Europe
ORD-002948,2024-11-19,CUST-00825,PROD-5665,Tablet Plus,Electronics,1,1954.48,0.0,1954.48,North America
ORD-003375,2024-11-20,CUST-00590,PROD-8992,Cloud Storage,Software,5,571.89,0.0,2859.45,Europe
ORD-002342,2024-11-20,CUST-00806,PROD-0317,Pens Set,Office Supplies,5,41.21,0.0,206.07,Asia Pacific
ORD-000021,2024-11-21,CUST-00398,PROD-9308,Bookshelf,Furniture,2,1318.7,0.0,2637.39,North America
ORD-003819,2024-11-21,CUST-00591,PROD-8992,Cloud Storage,Software,2,309.16,0.1,556.49,Middle East
ORD-002095,2024-11-22,CUST-00754,PROD-7101,Office Chair,Furniture,2,317.13,0.05,602.55,North America
ORD-002852,2024-11-24,CUST-00136,PROD-6302,Printer,Office Supplies,1,160.6,0.15,136.51,Asia Pacific
ORD-001623,2024-11-24,CUST-00713,PROD-9308,Bookshelf,Furniture,1,1028.19,0.0,1028.19,Asia Pacific
ORD-000133,2024-11-25,CUST-00466,PROD-1016,Laptop Pro,Electronics,1,1703.87,0.1,1533.48,Asia Pacific
ORD-000051,2024-11-25,CUST-00226,PROD-6530,Headphones,Electronics,3,1286.2,0.05,3665.66,Europe
ORD-004282,2024-11-25,CUST-00250,PROD-7101,Office Chair,Furniture,10,306.76,0.2,2454.08,Asia Pacific
ORD-000783,2024-11-25,CUST-00056,PROD-9042,Filing Cabinet,Furniture,5,1211.15,0.0,6055.76,Europe
ORD-000475,2024-11-27,CUST-00646,PROD-2548,Project Manager,Software,1,469.47,0.15,399.05,North America
ORD-000266,2024-11-27,CUST-00381,PROD-2368,Smartphone X,Electronics,2,2437.76,0.0,4875.51,Asia Pacific
ORD-003577,2024-11-28,CUST-00159,PROD-0113,Analytics Platform,Software,1,561.21,0.05,533.15,Europe
ORD-000006,2024-11-28,CUST-00876,PROD-6530,Headphones,Electronics,1,965.54,0.05,917.27,Europe
ORD-000768,2024-11-29,CUST-00839,PROD-8729,Security Tools,Software,2,255.84,0.1,460.51,Europe
ORD-004688,2024-11-30,CUST-00327,PROD-1016,Laptop Pro,Electronics,2,1042.19,0.15,1771.72,Asia Pacific
ORD-000593,2024-12-01,CUST-00065,PROD-5665,Tablet Plus,Electronics,2,604.4,0.0,1208.79,Middle East
ORD-004861,2024-12-03,CUST-00573,PROD-9308,Bookshelf,Furniture,1,556.04,0.0,556.04,North America
ORD-000786,2024-12-03,CUST-00166,PROD-2548,Project Manager,Software,3,336.09,0.1,907.45,Asia Pacific
ORD-002613,2024-12-03,CUST-00108,PROD-9308,Bookshelf,Furniture,2,1145.29,0.0,2290.57,North America
ORD-002225,2024-12-04,CUST-00595,PROD-9042,Filing Cabinet,Furniture,5,1039.52,0.2,4158.1,Asia Pacific
ORD-001825,2024-12-04,CUST-00856,PROD-8729,Security Tools,Software,1,809.17,0.0,809.17,Middle East
ORD-001236,2024-12-04,CUST-00705,PROD-2548,Project Manager,Software,3,252.22,0.05,718.83,Asia Pacific
ORD-003156,2024-12-05,CUST-00493,PROD-0317,Pens Set,Office Supplies,1,189.03,0.05,179.58,North America
ORD-004987,2024-12-05,CUST-00855,PROD-6302,Printer,Office Supplies,1,191.42,0.0,191.42,Asia Pacific
ORD-000600,2024-12-06,CUST-00734,PROD-7557,Notebooks,Office Supplies,1,42.6,0.1,38.34,Middle East
ORD-001155,2024-12-08,CUST-00573,PROD-4871,Organizer,Office Supplies,3,87.9,0.0,263.69,Middle East
ORD-002387,2024-12-09,CUST-00081,PROD-9308,Bookshelf,Furniture,1,1187.7,0.0,1187.7,Asia Pacific
ORD-002803,2024-12-10,CUST-00077,PROD-6308,Smartwatch,Electronics,1,1045.65,0.0,1045.65,Asia Pacific
ORD-000326,2024-12-10,CUST-00589,PROD-6308,Smartwatch,Electronics,3,1313.82,0.1,3547.3,Europe
ORD-004886,2024-12-10,CUST-00890,PROD-6308,Smartwatch,Electronics,1,2448.63,0.1,2203.76,Asia Pacific
ORD-000623,2024-12-11,CUST-00352,PROD-8992,Cloud Storage,Software,1,805.85,0.0,805.85,Middle East
ORD-003778,2024-12-11,CUST-00699,PROD-7557,Notebooks,Office Supplies,2,125.8,0.05,239.02,Latin America
ORD-002904,2024-12-11,CUST-00596,PROD-7557,Notebooks,Office Supplies,1,29.38,0.0,29.38,Middle East
ORD-000105,2024-12-13,CUST-00213,PROD-2368,Smartphone X,Electronics,1,1612.01,0.0,1612.01,Asia Pacific
ORD-002188,2024-12-15,CUST-00743,PROD-6308,Smartwatch,Electronics,2,1956.77,0.0,3913.54,Middle East
ORD-004459,2024-12-16,CUST-00039,PROD-6530,Headphones,Electronics,1,733.41,0.0,733.41,North America
ORD-004433,2024-12-17,CUST-00258,PROD-6302,Printer,Office Supplies,1,114.24,0.2,91.39,Latin America
ORD-001823,2024-12-17,CUST-00546,PROD-9042,Filing Cabinet,Furniture,5,1171.93,0.1,5273.66,Europe
ORD-001163,2024-12-18,CUST-00380,PROD-2368,Smartphone X,Electronics,2,1341.47,0.15,2280.5,Europe
ORD-001334,2024-12-18,CUST-00200,PROD-7557,Notebooks,Office Supplies,1,110.34,0.1,99.3,Europe
ORD-001452,2024-12-19,CUST-00010,PROD-8992,Cloud Storage,Software,2,757.09,0.0,1514.18,North America
ORD-002752,2024-12-19,CUST-00063,PROD-6302,Printer,Office Supplies,3,137.89,0.0,413.66,Europe
ORD-002684,2024-12-20,CUST-00292,PROD-7557,Notebooks,Office Supplies,1,163.5,0.1,147.15,Europe
ORD-004562,2024-12-22,CUST-00630,PROD-3498,Conference Table,Furniture,2,467.13,0.0,934.27,Middle East
ORD-004948,2024-12-23,CUST-00134,PROD-6302,Printer,Office Supplies,2,55.15,0.05,104.79,Asia Pacific
ORD-003069,2024-12-24,CUST-00197,PROD-7557,Notebooks,Office Supplies,1,88.07,0.1,79.26,Middle East
ORD-003596,2024-12-25,CUST-00209,PROD-2368,Smartphone X,Electronics,3,2109.12,0.0,6327.35,Asia Pacific
ORD-000454,2024-12-25,CUST-00423,PROD-6302,Printer,Office Supplies,1,60.93,0.05,57.89,Asia Pacific
ORD-004879,2024-12-26,CUST-00153,PROD-5259,Standing Desk,Furniture,2,1146.68,0.0,2293.36,Asia Pacific
ORD-000552,2024-12-27,CUST-00762,PROD-7101,Office Chair,Furniture,3,880.09,0.05,2508.25,Asia Pacific
ORD-002893,2024-12-29,CUST-00891,PROD-0113,Analytics Platform,Software,5,614.65,0.0,3073.26,Middle East
ORD-004236,2024-12-30,CUST-00872,PROD-3498,Conference Table,Furniture,2,1049.76,0.0,2099.52,Middle East
ORD-000981,2024-12-31,CUST-00792,PROD-6302,Printer,Office Supplies,5,27.46,0.05,130.42,Europe
ORD-002771,2024-12-31,CUST-00427,PROD-5259,Standing Desk,Furniture,2,1086.71,0.1,1956.08,Latin America
ORD-000915,2024-12-31,CUST-00148,PROD-2548,Project Manager,Software,1,684.39,0.1,615.95,Latin America
ORD-002371,2024-12-31,CUST-00304,PROD-8992,Cloud Storage,Software,1,230.89,0.0,230.89,Asia Pacific
ORD-000225,2024-12-31,CUST-00711,PROD-8992,Cloud Storage,Software,1,955.25,0.1,859.72,North America
ORD-002227,2024-12-31,CUST-00555,PROD-0113,Analytics Platform,Software,1,209.26,0.05,198.79,North America
ORD-002582,2024-12-31,CUST-00728,PROD-8729,Security Tools,Software,1,856.9,0.1,771.21,Asia Pacific
ORD-002374,2024-12-31,CUST-00162,PROD-8729,Security Tools,Software,2,277.0,0.05,526.29,Latin America
ORD-004995,2024-12-31,CUST-00835,PROD-2548,Project Manager,Software,2,625.48,0.2,1000.76,Latin America
ORD-000425,2024-12-31,CUST-00536,PROD-2368,Smartphone X,Electronics,1,1236.62,0.1,1112.96,Asia Pacific
ORD-002998,2024-12-31,CUST-00890,PROD-2368,Smartphone X,Electronics,2,2384.86,0.1,4292.74,North America
ORD-003402,2024-12-31,CUST-00147,PROD-2368,Smartphone X,Electronics,1,544.33,0.2,435.47,North America
ORD-000226,2024-12-31,CUST-00335,PROD-7101,Office Chair,Furniture,1,966.97,0.0,966.97,Europe
ORD-004443,2024-12-31,CUST-00361,PROD-8992,Cloud Storage,Software,2,279.63,0.1,503.33,Middle East
ORD-003799,2024-12-31,CUST-00701,PROD-0317,Pens Set,Office Supplies,2,191.38,0.05,363.63,Europe
ORD-003180,2024-12-31,CUST-00239,PROD-8992,Cloud Storage,Software,1,235.93,0.0,235.93,Asia Pacific
ORD-000732,2024-12-31,CUST-00532,PROD-4871,Organizer,Office Supplies,2,101.09,0.2,161.74,North America
ORD-003031,2024-12-31,CUST-00086,PROD-8729,Security Tools,Software,5,920.02,0.1,4140.11,Asia Pacific
ORD-000239,2024-12-31,CUST-00140,PROD-0317,Pens Set,Office Supplies,1,97.0,0.05,92.15,Middle East
ORD-000959,2024-12-31,CUST-00524,PROD-8992,Cloud Storage,Software,3,208.39,0.0,625.18,North America
ORD-000871,2024-12-31,CUST-00225,PROD-8729,Security Tools,Software,2,220.62,0.05,419.17,Asia Pacific
ORD-000284,2024-12-31,CUST-00660,PROD-9308,Bookshelf,Furniture,1,470.99,0.05,447.44,Latin America
ORD-004778,2024-12-31,CUST-00892,PROD-2368,Smartphone X,Electronics,5,981.49,0.0,4907.45,North America
ORD-002987,2024-12-31,CUST-00117,PROD-8992,Cloud Storage,Software,1,511.01,0.05,485.46,Asia Pacific
ORD-004969,2024-12-31,CUST-00667,PROD-7101,Office Chair,Furniture,2,1073.13,0.05,2038.94,Asia Pacific
ORD-004346,2024-12-31,CUST-00292,PROD-9333,CRM Suite,Software,3,486.89,0.0,1460.67,Asia Pacific
ORD-004623,2024-12-31,CUST-00412,PROD-8729,Security Tools,Software,5,544.87,0.0,2724.34,Asia Pacific
ORD-003019,2024-12-31,CUST-00945,PROD-0113,Analytics Platform,Software,1,499.74,0.0,499.74,Europe
ORD-001685,2024-12-31,CUST-00325,PROD-7101,Office Chair,Furniture,1,551.29,0.2,441.03,Europe
ORD-001866,2024-12-31,CUST-00252,PROD-9042,Filing Cabinet,Furniture,3,1226.89,0.2,2944.54,North America
ORD-000033,2024-12-31,CUST-00855,PROD-3498,Conference Table,Furniture,10,620.14,0.0,6201.37,Latin America
ORD-004618,2024-12-31,CUST-00767,PROD-2548,Project Manager,Software,1,761.1,0.0,761.1,Middle East
ORD-002551,2024-12-31,CUST-00726,PROD-7557,Notebooks,Office Supplies,2,78.3,0.15,133.12,Latin America
ORD-004200,2024-12-31,CUST-00599,PROD-9308,Bookshelf,Furniture,2,368.21,0.05,699.59,Middle East
ORD-001655,2024-12-31,CUST-00044,PROD-9308,Bookshelf,Furniture,2,1314.66,0.0,2629.32,Asia Pacific
ORD-003679,2024-12-31,CUST-00184,PROD-9308,Bookshelf,Furniture,2,1084.07,0.05,2059.74,Asia Pacific
ORD-000106,2024-12-31,CUST-00402,PROD-1016,Laptop Pro,Electronics,2,647.59,0.2,1036.15,Middle East
ORD-001234,2024-12-31,CUST-00097,PROD-2548,Project Manager,Software,1,410.84,0.15,349.22,North America
ORD-001047,2024-12-31,CUST-00617,PROD-3850,Paper Pack,Office Supplies,5,98.35,0.0,491.74,Middle East
ORD-002842,2024-12-31,CUST-00224,PROD-9333,CRM Suite,Software,1,500.92,0.0,500.92,Middle East
ORD-002526,2024-12-31,CUST-00095,PROD-9333,CRM Suite,Software,1,525.5,0.0,525.5,Europe
ORD-001235,2024-12-31,CUST-00102,PROD-6302,Printer,Office Supplies,1,33.49,0.0,33.49,Asia Pacific
ORD-003587,2024-12-31,CUST-00634,PROD-7557,Notebooks,Office Supplies,1,64.91,0.0,64.91,Latin America
